tick,liquidity,price,pool_id,amount0,amount1,total-amount0,total-amount1
706680,0,4.888639508779509e+18,USDC/WETH-0.3,2.929933837259277e-09,14366422850.820564,65896383.716979414,91407.6363407873
706740,0,4.918058042279386e+18,USDC/WETH-0.3,2.9211576454192805e-09,14409584671.679134,65896383.716979414,91407.6363407873
706800,0,4.947653608696444e+18,USDC/WETH-0.3,2.9124077413891578e-09,14452876165.930305,65896383.716979414,91407.6363407873
706860,0,4.977427273367735e+18,USDC/WETH-0.3,2.9036840464271953e-09,14496297723.156918,65896383.716979414,91407.6363407873
706920,0,5.007380108041227e+18,USDC/WETH-0.3,2.894986482028436e-09,14539849734.116722,65896383.716979414,91407.6363407873
706980,0,5.037513190914382e+18,USDC/WETH-0.3,2.886314969922285e-09,14583532590.737505,65896383.716979414,91407.6363407873
707040,0,5.067827606672968e+18,USDC/WETH-0.3,2.8776694320726232e-09,14627346686.124664,65896383.716979414,91407.6363407873
707100,0,5.098324446530102e+18,USDC/WETH-0.3,2.869049790677896e-09,14671292414.568779,65896383.716979414,91407.6363407873
707160,0,5.129004808265538e+18,USDC/WETH-0.3,2.860455968168642e-09,14715370171.540195,65896383.716979414,91407.6363407873
707220,0,5.159869796265167e+18,USDC/WETH-0.3,2.851887887208337e-09,14759580353.700396,65896383.716979414,91407.6363407873
707280,0,5.190920521560787e+18,USDC/WETH-0.3,2.8433454706913683e-09,14803923358.898737,65896383.716979414,91407.6363407873
707340,0,5.222158101870092e+18,USDC/WETH-0.3,2.83482864174467e-09,14848399586.18814,65896383.716979414,91407.6363407873
707400,0,5.253583661636899e+18,USDC/WETH-0.3,2.8263373237234307e-09,14893009435.809952,65896383.716979414,91407.6363407873
707460,0,5.285198332071631e+18,USDC/WETH-0.3,2.8178714402134652e-09,14937753309.213408,65896383.716979414,91407.6363407873
707520,0,5.317003251192035e+18,USDC/WETH-0.3,2.809430915030206e-09,14982631609.05779,65896383.716979414,91407.6363407873
707580,0,5.348999563864148e+18,USDC/WETH-0.3,2.8010156722155225e-09,15027644739.202705,65896383.716979414,91407.6363407873
707640,0,5.381188421843503e+18,USDC/WETH-0.3,2.7926256360400152e-09,15072793104.727537,65896383.716979414,91407.6363407873
707700,0,5.413570983816594e+18,USDC/WETH-0.3,2.78426073100123e-09,15118077111.92929,65896383.716979414,91407.6363407873
707760,0,5.446148415442584e+18,USDC/WETH-0.3,2.775920881822108e-09,15163497168.321518,65896383.716979414,91407.6363407873
707820,0,5.478921889395258e+18,USDC/WETH-0.3,2.7676060134514346e-09,15209053682.64403,65896383.716979414,91407.6363407873
707880,0,5.511892585405247e+18,USDC/WETH-0.3,2.759316051063076e-09,15254747064.866161,65896383.716979414,91407.6363407873
707940,0,5.545061690302481e+18,USDC/WETH-0.3,2.7510509200546323e-09,15300577726.186762,65896383.716979414,91407.6363407873
708000,0,5.578430398058921e+18,USDC/WETH-0.3,2.742810546047277e-09,15346546079.040682,65896383.716979414,91407.6363407873
708060,0,5.611999909831534e+18,USDC/WETH-0.3,2.7345948548850016e-09,15392652537.102022,65896383.716979414,91407.6363407873
708120,0,5.645771434005529e+18,USDC/WETH-0.3,2.7264037726340537e-09,15438897515.288454,65896383.716979414,91407.6363407873
708180,0,5.679746186237854e+18,USDC/WETH-0.3,2.718237225581801e-09,15485281429.762306,65896383.716979414,91407.6363407873
708240,0,5.713925389500963e+18,USDC/WETH-0.3,2.7100951402369366e-09,15531804697.93921,65896383.716979414,91407.6363407873
708300,0,5.74831027412683e+18,USDC/WETH-0.3,2.7019774433275855e-09,15578467738.484863,65896383.716979414,91407.6363407873
708360,0,5.782902077851237e+18,USDC/WETH-0.3,2.6938840618018807e-09,15625270971.325832,65896383.716979414,91407.6363407873
708420,0,5.817702045858339e+18,USDC/WETH-0.3,2.6858149228268288e-09,15672214817.650642,65896383.716979414,91407.6363407873
708480,0,5.85271143082547e+18,USDC/WETH-0.3,2.6777699537870077e-09,15719299699.909779,65896383.716979414,91407.6363407873
708540,0,5.887931492968248e+18,USDC/WETH-0.3,2.6697490822852997e-09,15766526041.827576,65896383.716979414,91407.6363407873
708600,0,5.923363500085933e+18,USDC/WETH-0.3,2.6617522361404814e-09,15813894268.39573,65896383.716979414,91407.6363407873
708660,0,5.959008727607064e+18,USDC/WETH-0.3,2.6537793433885006e-09,15861404805.88844,65896383.716979414,91407.6363407873
708720,0,5.994868458635367e+18,USDC/WETH-0.3,2.645830332280437e-09,15909058081.858084,65896383.716979414,91407.6363407873
708780,0,6.030943983995951e+18,USDC/WETH-0.3,2.6379051312823074e-09,15956854525.141706,65896383.716979414,91407.6363407873
708840,0,6.067236602281762e+18,USDC/WETH-0.3,2.630003669073968e-09,16004794565.862093,65896383.716979414,91407.6363407873
708900,0,6.103747619900336e+18,USDC/WETH-0.3,2.6221258745496153e-09,16052878635.438593,65896383.716979414,91407.6363407873
708960,0,6.140478351120823e+18,USDC/WETH-0.3,2.6142716768164965e-09,16101107166.587116,65896383.716979414,91407.6363407873
709020,0,6.177430118121295e+18,USDC/WETH-0.3,2.606441005193119e-09,16149480593.31689,65896383.716979414,91407.6363407873
709080,0,6.214604251036339e+18,USDC/WETH-0.3,2.5986337892109655e-09,16197999350.948837,65896383.716979414,91407.6363407873
709140,0,6.25200208800494e+18,USDC/WETH-0.3,2.5908499586118224e-09,16246663876.106934,65896383.716979414,91407.6363407873
709200,0,6.289624975218646e+18,USDC/WETH-0.3,2.583089443348258e-09,16295474606.729012,65896383.716979414,91407.6363407873
709260,0,6.327474266970029e+18,USDC/WETH-0.3,2.5753521735827063e-09,16344431982.068937,65896383.716979414,91407.6363407873
709320,0,6.365551325701435e+18,USDC/WETH-0.3,2.567638079686212e-09,16393536442.69659,65896383.716979414,91407.6363407873
709380,0,6.403857522054026e+18,USDC/WETH-0.3,2.5599470922392326e-09,16442788430.510859,65896383.716979414,91407.6363407873
709440,0,6.442394234917116e+18,USDC/WETH-0.3,2.5522791420296937e-09,16492188388.735308,65896383.716979414,91407.6363407873
709500,0,6.481162851477808e+18,USDC/WETH-0.3,2.5446341600527717e-09,16541736761.92466,65896383.716979414,91407.6363407873
709560,0,6.520164767270932e+18,USDC/WETH-0.3,2.5370120775103235e-09,16591433995.969135,65896383.716979414,91407.6363407873
709620,0,6.559401386229276e+18,USDC/WETH-0.3,2.5294128258109703e-09,16641280538.103092,65896383.716979414,91407.6363407873
709680,0,6.598874120734117e+18,USDC/WETH-0.3,2.5218363365673807e-09,16691276836.895288,65896383.716979414,91407.6363407873
709740,0,6.638584391666072e+18,USDC/WETH-0.3,2.514282541598831e-09,16741423342.273775,65896383.716979414,91407.6363407873
709800,0,6.678533628456237e+18,USDC/WETH-0.3,2.5067513729271858e-09,16791720505.50749,65896383.716979414,91407.6363407873
709860,0,6.718723269137649e+18,USDC/WETH-0.3,2.4992427627791052e-09,16842168779.22898,65896383.716979414,91407.6363407873
709920,0,6.75915476039704e+18,USDC/WETH-0.3,2.491756643583678e-09,16892768617.426826,65896383.716979414,91407.6363407873
709980,0,6.799829557626922e+18,USDC/WETH-0.3,2.4842929479723483e-09,16943520475.453215,65896383.716979414,91407.6363407873
710040,0,6.840749124977971e+18,USDC/WETH-0.3,2.4768516087786535e-09,16994424810.030424,65896383.716979414,91407.6363407873
710100,0,6.881914935411735e+18,USDC/WETH-0.3,2.46943255903733e-09,17045482079.252996,65896383.716979414,91407.6363407873
710160,0,6.92332847075365e+18,USDC/WETH-0.3,2.4620357319832744e-09,17096692742.588799,65896383.716979414,91407.6363407873
710220,0,6.964991221746383e+18,USDC/WETH-0.3,2.4546610610517552e-09,17148057260.888777,65896383.716979414,91407.6363407873
710280,0,7.0069046881035e+18,USDC/WETH-0.3,2.447308479877518e-09,17199576096.389103,65896383.716979414,91407.6363407873
710340,0,7.049070378563439e+18,USDC/WETH-0.3,2.4399779222937523e-09,17251249712.712273,65896383.716979414,91407.6363407873
710400,0,7.091489810943826e+18,USDC/WETH-0.3,2.4326693223318332e-09,17303078574.873573,65896383.716979414,91407.6363407873
710460,0,7.134164512196112e+18,USDC/WETH-0.3,2.4253826142210472e-09,17355063149.287582,65896383.716979414,91407.6363407873
710520,0,7.177096018460537e+18,USDC/WETH-0.3,2.418117732387708e-09,17407203903.770344,65896383.716979414,91407.6363407873
710580,0,7.22028587512142e+18,USDC/WETH-0.3,2.41087461145384e-09,17459501307.53826,65896383.716979414,91407.6363407873
710640,0,7.263735636862797e+18,USDC/WETH-0.3,2.4036531862385463e-09,17511955831.226486,65896383.716979414,91407.6363407873
710700,0,7.307446867724378e+18,USDC/WETH-0.3,2.3964533917547507e-09,17564567946.87381,65896383.716979414,91407.6363407873
710760,0,7.351421141157846e+18,USDC/WETH-0.3,2.3892751632111526e-09,17617338127.945324,65896383.716979414,91407.6363407873
710820,0,7.3956600400835e+18,USDC/WETH-0.3,2.382118436009873e-09,17670266849.323803,65896383.716979414,91407.6363407873
710880,0,7.440165156947236e+18,USDC/WETH-0.3,2.3749831457472008e-09,17723354587.32376,65896383.716979414,91407.6363407873
710940,0,7.484938093777859e+18,USDC/WETH-0.3,2.367869228211274e-09,17776601819.682777,65896383.716979414,91407.6363407873
711000,0,7.529980462244763e+18,USDC/WETH-0.3,2.360776619383681e-09,17830009025.582066,65896383.716979414,91407.6363407873
711060,0,7.57529388371594e+18,USDC/WETH-0.3,2.3537052554370047e-09,17883576685.63673,65896383.716979414,91407.6363407873
711120,0,7.620879989316341e+18,USDC/WETH-0.3,2.3466550727352613e-09,17937305281.907677,65896383.716979414,91407.6363407873
711180,0,7.666740419986596e+18,USDC/WETH-0.3,2.3396260078334584e-09,17991195297.906986,65896383.716979414,91407.6363407873
711240,0,7.712876826542077e+18,USDC/WETH-0.3,2.332617997475891e-09,18045247218.593628,65896383.716979414,91407.6363407873
711300,0,7.759290869732327e+18,USDC/WETH-0.3,2.3256309785968417e-09,18099461530.387486,65896383.716979414,91407.6363407873
711360,0,7.805984220300839e+18,USDC/WETH-0.3,2.318664888319575e-09,18153838721.170467,65896383.716979414,91407.6363407873
711420,0,7.852958559045192e+18,USDC/WETH-0.3,2.3117196639552134e-09,18208379280.286476,65896383.716979414,91407.6363407873
711480,0,7.900215576877562e+18,USDC/WETH-0.3,2.3047952430029965e-09,18263083698.552246,65896383.716979414,91407.6363407873
711540,0,7.947756974885583e+18,USDC/WETH-0.3,2.2978915631496946e-09,18317952468.261658,65896383.716979414,91407.6363407873
711600,0,7.995584464393586e+18,USDC/WETH-0.3,2.2910085622676786e-09,18372986083.17926,65896383.716979414,91407.6363407873
711660,0,8.043699767024191e+18,USDC/WETH-0.3,2.2841461784167914e-09,18428185038.564037,65896383.716979414,91407.6363407873
711720,0,8.092104614760292e+18,USDC/WETH-0.3,2.2773043498411992e-09,18483549831.153217,65896383.716979414,91407.6363407873
711780,0,8.140800750007392e+18,USDC/WETH-0.3,2.2704830149708432e-09,18539080959.182796,65896383.716979414,91407.6363407873
711840,0,8.189789925656326e+18,USDC/WETH-0.3,2.2636821124196554e-09,18594778922.382145,65896383.716979414,91407.6363407873
711900,0,8.239073905146365e+18,USDC/WETH-0.3,2.256901580985525e-09,18650644221.98265,65896383.716979414,91407.6363407873
711960,0,8.288654462528685e+18,USDC/WETH-0.3,2.250141359649977e-09,18706677360.72421,65896383.716979414,91407.6363407873
712020,0,8.33853338253023e+18,USDC/WETH-0.3,2.2434013875768225e-09,18762878842.853065,65896383.716979414,91407.6363407873
712080,0,8.388712460617961e+18,USDC/WETH-0.3,2.236681604112365e-09,18819249174.132618,65896383.716979414,91407.6363407873
712140,0,8.439193503063478e+18,USDC/WETH-0.3,2.2299819487848216e-09,18875788861.847755,65896383.716979414,91407.6363407873
712200,0,8.489978327008046e+18,USDC/WETH-0.3,2.2233023613028568e-09,18932498414.801605,65896383.716979414,91407.6363407873
712260,0,8.541068760528e+18,USDC/WETH-0.3,2.2166427815565425e-09,18989378343.332836,65896383.716979414,91407.6363407873
712320,0,8.592466642700555e+18,USDC/WETH-0.3,2.21000314961526e-09,19046429159.30701,65896383.716979414,91407.6363407873
712380,0,8.644173823670006e+18,USDC/WETH-0.3,2.203383405728518e-09,19103651376.132805,65896383.716979414,91407.6363407873
712440,0,8.69619216471432e+18,USDC/WETH-0.3,2.1967834903243735e-09,19161045508.75768,65896383.716979414,91407.6363407873
712500,0,8.748523538312144e+18,USDC/WETH-0.3,2.1902033440094906e-09,19218612073.67761,65896383.716979414,91407.6363407873
712560,0,8.801169828210201e+18,USDC/WETH-0.3,2.183642907568683e-09,19276351588.9425,65896383.716979414,91407.6363407873
712620,0,8.854132929491104e+18,USDC/WETH-0.3,2.1771021219634875e-09,19334264574.152946,65896383.716979414,91407.6363407873
712680,0,8.907414748641568e+18,USDC/WETH-0.3,2.1705809283329424e-09,19392351550.476433,65896383.716979414,91407.6363407873
712740,0,8.961017203621039e+18,USDC/WETH-0.3,2.164079267992034e-09,19450613040.643024,65896383.716979414,91407.6363407873
712800,0,9.014942223930734e+18,USDC/WETH-0.3,2.157597082431738e-09,19509049568.9551,65896383.716979414,91407.6363407873
712860,0,9.06919175068309e+18,USDC/WETH-0.3,2.1511343133179655e-09,19567661661.287342,65896383.716979414,91407.6363407873
712920,0,9.123767736671653e+18,USDC/WETH-0.3,2.1446909024918335e-09,19626449845.098644,65896383.716979414,91407.6363407873
712980,0,9.178672146441354e+18,USDC/WETH-0.3,2.1382667919680197e-09,19685414649.42668,65896383.716979414,91407.6363407873
713040,0,9.233906956359234e+18,USDC/WETH-0.3,2.131861923935736e-09,19744556604.906334,65896383.716979414,91407.6363407873
713100,0,9.28947415468559e+18,USDC/WETH-0.3,2.1254762407565057e-09,19803876243.758827,65896383.716979414,91407.6363407873
713160,0,9.345375741645535e+18,USDC/WETH-0.3,2.1191096849651235e-09,19863374099.810146,65896383.716979414,91407.6363407873
713220,0,9.401613729501012e+18,USDC/WETH-0.3,2.1127621992681486e-09,19923050708.486702,65896383.716979414,91407.6363407873
713280,0,9.458190142623216e+18,USDC/WETH-0.3,2.106433726543922e-09,19982906606.825058,65896383.716979414,91407.6363407873
713340,0,9.51510701756547e+18,USDC/WETH-0.3,2.100124209841763e-09,20042942333.4741,65896383.716979414,91407.6363407873
713400,0,9.57236640313654e+18,USDC/WETH-0.3,2.0938335923818604e-09,20103158428.703682,65896383.716979414,91407.6363407873
713460,0,9.629970360474372e+18,USDC/WETH-0.3,2.087561817554024e-09,20163555434.402473,65896383.716979414,91407.6363407873
713520,0,9.687920963120296e+18,USDC/WETH-0.3,2.0813088289180214e-09,20224133894.090916,65896383.716979414,91407.6363407873
713580,0,9.74622029709366e+18,USDC/WETH-0.3,2.075074570202561e-09,20284894352.92125,65896383.716979414,91407.6363407873
713640,0,9.804870460966924e+18,USDC/WETH-0.3,2.068858985304837e-09,20345837357.68289,65896383.716979414,91407.6363407873
713700,0,9.863873565941203e+18,USDC/WETH-0.3,2.0626620182900786e-09,20406963456.80787,65896383.716979414,91407.6363407873
713760,0,9.92323173592225e+18,USDC/WETH-0.3,2.0564836133913074e-09,20468273200.37837,65896383.716979414,91407.6363407873
713820,0,9.982947107596927e+18,USDC/WETH-0.3,2.0503237150081226e-09,20529767140.124584,65896383.716979414,91407.6363407873
713880,0,1.0043021830510105e+19,USDC/WETH-0.3,2.044182267707115e-09,20591445829.438778,65896383.716979414,91407.6363407873
713940,0,1.0103458067142048e+19,USDC/WETH-0.3,2.0380592162208613e-09,20653309823.37526,65896383.716979414,91407.6363407873
714000,0,1.016425799298625e+19,USDC/WETH-0.3,2.031954505447049e-09,20715359678.651505,65896383.716979414,91407.6363407873
714060,0,1.0225423796627745e+19,USDC/WETH-0.3,2.0258680804489774e-09,20777595953.663258,65896383.716979414,91407.6363407873
714120,0,1.0286957679821894e+19,USDC/WETH-0.3,2.019799886454142e-09,20840019208.480213,65896383.716979414,91407.6363407873
714180,0,1.0348861857573634e+19,USDC/WETH-0.3,2.013749868854412e-09,20902630004.85794,65896383.716979414,91407.6363407873
714240,0,1.0411138558217212e+19,USDC/WETH-0.3,2.0077179732047343e-09,20965428906.2346,65896383.716979414,91407.6363407873
714300,0,1.0473790023496405e+19,USDC/WETH-0.3,2.0017041452235174e-09,21028416477.745033,65896383.716979414,91407.6363407873
714360,0,1.0536818508645198e+19,USDC/WETH-0.3,1.9957083307919503e-09,21091593286.22397,65896383.716979414,91407.6363407873
714420,0,1.0600226282468983e+19,USDC/WETH-0.3,1.9897304759528344e-09,21154959900.20391,65896383.716979414,91407.6363407873
714480,0,1.0664015627426216e+19,USDC/WETH-0.3,1.9837705269106394e-09,21218516889.925903,65896383.716979414,91407.6363407873
714540,0,1.0728188839710583e+19,USDC/WETH-0.3,1.9778284300315497e-09,21282264827.350376,65896383.716979414,91407.6363407873
714600,0,1.0792748229333654e+19,USDC/WETH-0.3,1.9719041318416876e-09,21346204286.14849,65896383.716979414,91407.6363407873
714660,0,1.0857696120208036e+19,USDC/WETH-0.3,1.96599757902777e-09,21410335841.71941,65896383.716979414,91407.6363407873
714720,0,1.0923034850231017e+19,USDC/WETH-0.3,1.96010871843614e-09,21474660071.19035,65896383.716979414,91407.6363407873
714780,0,1.098876677136874e+19,USDC/WETH-0.3,1.954237497072216e-09,21539177553.420856,65896383.716979414,91407.6363407873
714840,0,1.1054894249740851e+19,USDC/WETH-0.3,1.9483838621003262e-09,21603888869.011497,65896383.716979414,91407.6363407873
714900,0,1.1121419665705669e+19,USDC/WETH-0.3,1.942547760843053e-09,21668794600.307076,65896383.716979414,91407.6363407873
714960,0,1.1188345413945887e+19,USDC/WETH-0.3,1.936729140780481e-09,21733895331.3988,65896383.716979414,91407.6363407873
715020,0,1.1255673903554757e+19,USDC/WETH-0.3,1.9309279495503267e-09,21799191648.136196,65896383.716979414,91407.6363407873
715080,0,1.1323407558122813e+19,USDC/WETH-0.3,1.9251441349471785e-09,21864684138.129246,65896383.716979414,91407.6363407873
715140,0,1.1391548815825115e+19,USDC/WETH-0.3,1.919377644921755e-09,21930373390.75057,65896383.716979414,91407.6363407873
715200,0,1.1460100129509014e+19,USDC/WETH-0.3,1.9136284275807357e-09,21996259997.14406,65896383.716979414,91407.6363407873
715260,0,1.152906396678244e+19,USDC/WETH-0.3,1.9078964311864856e-09,22062344550.232464,65896383.716979414,91407.6363407873
715320,0,1.1598442810102737e+19,USDC/WETH-0.3,1.9021816041558446e-09,22128627644.714138,65896383.716979414,91407.6363407873
715380,0,1.166823915686601e+19,USDC/WETH-0.3,1.8964838950608872e-09,22195109877.082508,65896383.716979414,91407.6363407873
715440,0,1.173845551949704e+19,USDC/WETH-0.3,1.890803252626965e-09,22261791845.614162,65896383.716979414,91407.6363407873
715500,0,1.1809094425539709e+19,USDC/WETH-0.3,1.8851396257335573e-09,22328674150.38944,65896383.716979414,91407.6363407873
715560,0,1.188015841774798e+19,USDC/WETH-0.3,1.879492963413062e-09,22395757393.289135,65896383.716979414,91407.6363407873
715620,0,1.1951650054177444e+19,USDC/WETH-0.3,1.8738632148505247e-09,22463042178.00209,65896383.716979414,91407.6363407873
715680,0,1.2023571908277381e+19,USDC/WETH-0.3,1.8682503293831826e-09,22530529110.030613,65896383.716979414,91407.6363407873
715740,0,1.2095926568983413e+19,USDC/WETH-0.3,1.8626542565001814e-09,22598218796.69803,65896383.716979414,91407.6363407873
715800,0,1.2168716640810684e+19,USDC/WETH-0.3,1.857074945841845e-09,22666111847.150845,65896383.716979414,91407.6363407873
715860,0,1.224194474394762e+19,USDC/WETH-0.3,1.8515123471993092e-09,22734208872.36525,65896383.716979414,91407.6363407873
715920,0,1.2315613514350244e+19,USDC/WETH-0.3,1.8459664105142385e-09,22802510485.154675,65896383.716979414,91407.6363407873
715980,0,1.2389725603837063e+19,USDC/WETH-0.3,1.8404370858780138e-09,22871017300.17088,65896383.716979414,91407.6363407873
716040,0,1.2464283680184517e+19,USDC/WETH-0.3,1.8349243235318e-09,22939729933.915836,65896383.716979414,91407.6363407873
716100,0,1.2539290427223026e+19,USDC/WETH-0.3,1.8294280738655625e-09,23008649004.740665,65896383.716979414,91407.6363407873
716160,0,1.2614748544933583e+19,USDC/WETH-0.3,1.8239482874180423e-09,23077775132.856438,65896383.716979414,91407.6363407873
716220,0,1.2690660749544946e+19,USDC/WETH-0.3,1.8184849148760362e-09,23147108940.33633,65896383.716979414,91407.6363407873
716280,0,1.276702977363142e+19,USDC/WETH-0.3,1.8130379070739443e-09,23216651051.121063,65896383.716979414,91407.6363407873
716340,0,1.2843858366211213e+19,USDC/WETH-0.3,1.8076072149938148e-09,23286402091.030754,65896383.716979414,91407.6363407873
716400,0,1.2921149292845402e+19,USDC/WETH-0.3,1.8021927897639576e-09,23356362687.758457,65896383.716979414,91407.6363407873
716460,0,1.2998905335737465e+19,USDC/WETH-0.3,1.7967945826597468e-09,23426533470.891792,65896383.716979414,91407.6363407873
716520,0,1.3077129293833447e+19,USDC/WETH-0.3,1.7914125451017422e-09,23496915071.899944,65896383.716979414,91407.6363407873
716580,0,1.3155823982922705e+19,USDC/WETH-0.3,1.7860466286567264e-09,23567508124.15856,65896383.716979414,91407.6363407873
716640,0,1.323499223573927e+19,USDC/WETH-0.3,1.7806967850360063e-09,23638313262.93893,65896383.716979414,91407.6363407873
716700,0,1.3314636902063813e+19,USDC/WETH-0.3,1.7753629660961029e-09,23709331125.42851,65896383.716979414,91407.6363407873
716760,0,1.3394760848826225e+19,USDC/WETH-0.3,1.7700451238369909e-09,23780562350.719055,65896383.716979414,91407.6363407873
716820,0,1.347536696020882e+19,USDC/WETH-0.3,1.7647432104031038e-09,23852007579.83149,65896383.716979414,91407.6363407873
716880,0,1.355645813775016e+19,USDC/WETH-0.3,1.7594571780819798e-09,23923667455.709396,65896383.716979414,91407.6363407873
716940,0,1.363803730044949e+19,USDC/WETH-0.3,1.7541869793038912e-09,23995542623.225525,65896383.716979414,91407.6363407873
717000,0,1.3720107384871815e+19,USDC/WETH-0.3,1.748932566641789e-09,24067633729.192604,65896383.716979414,91407.6363407873
717060,0,1.3802671345253616e+19,USDC/WETH-0.3,1.7436938928107578e-09,24139941422.367653,65896383.716979414,91407.6363407873
717120,0,1.3885732153609173e+19,USDC/WETH-0.3,1.738470910667327e-09,24212466353.45415,65896383.716979414,91407.6363407873
717180,0,1.3969292799837567e+19,USDC/WETH-0.3,1.7332635732094052e-09,24285209175.112873,65896383.716979414,91407.6363407873
717240,0,1.4053356291830297e+19,USDC/WETH-0.3,1.7280718335754364e-09,24358170541.961853,65896383.716979414,91407.6363407873
717300,0,1.4137925655579546e+19,USDC/WETH-0.3,1.7228956450446368e-09,24431351110.591537,65896383.716979414,91407.6363407873
717360,0,1.422300393528712e+19,USDC/WETH-0.3,1.7177349610356938e-09,24504751539.55831,65896383.716979414,91407.6363407873
717420,0,1.4308594193474023e+19,USDC/WETH-0.3,1.7125897351071544e-09,24578372489.40179,65896383.716979414,91407.6363407873
717480,0,1.4394699511090694e+19,USDC/WETH-0.3,1.7074599209567337e-09,24652214622.64696,65896383.716979414,91407.6363407873
717540,0,1.4481322987627915e+19,USDC/WETH-0.3,1.702345472420487e-09,24726278603.80423,65896383.716979414,91407.6363407873
717600,0,1.4568467741228378e+19,USDC/WETH-0.3,1.6972463434729583e-09,24800565099.383434,65896383.716979414,91407.6363407873
717660,0,1.4656136908798933e+19,USDC/WETH-0.3,1.6921624882266451e-09,24875074777.89819,65896383.716979414,91407.6363407873
717720,0,1.4744333646123491e+19,USDC/WETH-0.3,1.6870938609313949e-09,24949808309.869137,65896383.716979414,91407.6363407873
717780,0,1.4833061127976649e+19,USDC/WETH-0.3,1.6820404159738828e-09,25024766367.82825,65896383.716979414,91407.6363407873
717840,0,1.4922322548237939e+19,USDC/WETH-0.3,1.6770021078778867e-09,25099949626.335083,65896383.716979414,91407.6363407873
717900,0,1.5012121120006818e+19,USDC/WETH-0.3,1.6719788913029557e-09,25175358761.969173,65896383.716979414,91407.6363407873
717960,0,1.510246007571832e+19,USDC/WETH-0.3,1.6669707210447589e-09,25250994453.34736,65896383.716979414,91407.6363407873
718020,0,1.519334266725942e+19,USDC/WETH-0.3,1.6619775520341247e-09,25326857381.121613,65896383.716979414,91407.6363407873
718080,0,1.5284772166086074e+19,USDC/WETH-0.3,1.6569993393369493e-09,25402948227.989864,65896383.716979414,91407.6363407873
718140,0,1.5376751863340999e+19,USDC/WETH-0.3,1.6520360381540213e-09,25479267678.705708,65896383.716979414,91407.6363407873
718200,0,1.5469285069972128e+19,USDC/WETH-0.3,1.6470876038197263e-09,25555816420.070858,65896383.716979414,91407.6363407873
718260,0,1.5562375116851808e+19,USDC/WETH-0.3,1.64215399180286e-09,25632595140.96002,65896383.716979414,91407.6363407873
718320,0,1.5656025354896679e+19,USDC/WETH-0.3,1.6372351577050556e-09,25709604532.308964,65896383.716979414,91407.6363407873
718380,0,1.5750239155188316e+19,USDC/WETH-0.3,1.6323310572615138e-09,25786845287.138363,65896383.716979414,91407.6363407873
718440,0,1.5845019909094564e+19,USDC/WETH-0.3,1.6274416463394454e-09,25864318100.54185,65896383.716979414,91407.6363407873
718500,0,1.5940371028391619e+19,USDC/WETH-0.3,1.622566880938587e-09,25942023669.706608,65896383.716979414,91407.6363407873
718560,0,1.6036295945386836e+19,USDC/WETH-0.3,1.6177067171905376e-09,26019962693.91549,65896383.716979414,91407.6363407873
718620,0,1.6132798113042289e+19,USDC/WETH-0.3,1.6128611113579737e-09,26098135874.54706,65896383.716979414,91407.6363407873
718680,0,1.622988100509906e+19,USDC/WETH-0.3,1.6080300198348087e-09,26176543915.090694,65896383.716979414,91407.6363407873
718740,0,1.6327548116202273e+19,USDC/WETH-0.3,1.6032133991457347e-09,26255187521.152023,65896383.716979414,91407.6363407873
718800,0,1.6425802962026912e+19,USDC/WETH-0.3,1.5984112059451816e-09,26334067400.44858,65896383.716979414,91407.6363407873
718860,0,1.6524649079404343e+19,USDC/WETH-0.3,1.5936233970178594e-09,26413184262.831436,65896383.716979414,91407.6363407873
718920,0,1.6624090026449658e+19,USDC/WETH-0.3,1.5888499292777146e-09,26492538820.28088,65896383.716979414,91407.6363407873
718980,0,1.672412938268973e+19,USDC/WETH-0.3,1.5840907597679416e-09,26572131786.919388,65896383.716979414,91407.6363407873
719040,0,1.682477074919208e+19,USDC/WETH-0.3,1.5793458456600148e-09,26651963879.00838,65896383.716979414,91407.6363407873
719100,0,1.6926017748694493e+19,USDC/WETH-0.3,1.5746151442540835e-09,26732035814.967697,65896383.716979414,91407.6363407873
719160,0,1.7027874025735426e+19,USDC/WETH-0.3,1.5698986129781343e-09,26812348315.374496,65896383.716979414,91407.6363407873
719220,0,1.71303432467852e+19,USDC/WETH-0.3,1.5651962093874827e-09,26892902102.967594,65896383.716979414,91407.6363407873
719280,0,1.7233429100377985e+19,USDC/WETH-0.3,1.5605078911647103e-09,26973697902.659367,65896383.716979414,91407.6363407873
719340,0,1.7337135297244566e+19,USDC/WETH-0.3,1.5558336161191535e-09,27054736441.540047,65896383.716979414,91407.6363407873
719400,0,1.7441465570445922e+19,USDC/WETH-0.3,1.5511733421865191e-09,27136018448.884247,65896383.716979414,91407.6363407873
719460,0,1.7546423675507593e+19,USDC/WETH-0.3,1.5465270274285656e-09,27217544656.1585,65896383.716979414,91407.6363407873
719520,0,1.7652013390554888e+19,USDC/WETH-0.3,1.541894630032533e-09,27299315797.024532,65896383.716979414,91407.6363407873
719580,0,1.7758238516448854e+19,USDC/WETH-0.3,1.5372761083108888e-09,27381332607.34788,65896383.716979414,91407.6363407873
719640,0,1.7865102876923126e+19,USDC/WETH-0.3,1.5326714207013048e-09,27463595825.210896,65896383.716979414,91407.6363407873
