date,liquidity,token0Price,token1Price,tvlUSD,volumeUSD,feesUSD,tick,Pool_ID
2021-12-10,9.088394028137779e+17,0.0829253642995492,12.059036561934471,300355219.3770188,56451564.35458584,169354.69306375753,255169.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-12-09,8.014129449497678e+17,0.0866550980860383,11.540001939725656,302971521.8528451,23489729.28641604,70469.18785924812,254729.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-12-08,7.901500917718875e+17,0.0875083861769269,11.427476196146175,356067642.9855988,34242079.52081324,102726.23856243971,254631.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-12-07,2.471503308111114e+18,0.0848902815201487,11.779911458564891,352370661.48778766,26983083.151845,80949.249455535,254935.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-12-06,9.029016457071561e+17,0.0859259514966443,11.63792757114889,355178973.9731365,71141167.51063111,213423.5025318933,254813.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-12-05,8.626082956587108e+17,0.0846842693537519,11.808568552710723,345959793.3969875,42769571.4613629,128308.71438408869,254959.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-12-04,7.884800246903497e+17,0.083343362008173,11.998556044594588,341384322.9646776,76880968.60738678,230642.9058221604,255119.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-12-03,6.752824040147423e+17,0.0788938462586869,12.675259825982819,298333194.2671941,36603486.680260405,109810.46004078122,255667.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-12-02,5.64914210976073e+17,0.0799762571509119,12.50371092151812,316286066.58909065,36889888.02319434,110669.66406958304,255531.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-12-01,5.640378500680039e+17,0.0801213964182928,12.481060549410063,318283409.3772277,88513724.35934643,265541.1730780393,255513.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-30,5.269178280516607e+17,0.0811181121635063,12.327703065677149,324063489.7851301,39844300.51347263,119532.90154041788,255389.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-29,7.209746649874068e+17,0.0765934706117699,13.055943176523616,332730456.6880213,29422494.360635374,88267.48308190612,255963.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-28,7.684172194885468e+17,0.0749872732703543,13.335596247041327,344536119.9519539,38680972.78462049,116042.91835386147,256175.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-27,7.87303057343958e+17,0.0748276792733317,13.364038678083062,333440514.276736,10226845.492620226,30680.53647786068,256196.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-26,7.355678032952909e+17,0.0753552906353288,13.27046835821199,326503464.0914654,45382518.77558605,136147.55632675812,256126.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-25,7.143896163408804e+17,0.0764589612733307,13.078911658571082,360178746.431419,34987030.636839315,104961.09191051792,255981.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-24,7.534784847678264e+17,0.0744498196341938,13.431865985887672,342649681.9929636,17287963.282723553,51863.88984817066,256247.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-23,7.266388547890285e+17,0.075551198348252,13.236057426786475,348942386.3404321,37519996.18086582,112559.98854259744,256100.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-22,8.281408806838615e+17,0.072590217759371,13.775960878294857,333844693.14205456,20082656.752362613,60247.97025708785,256500.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-21,7.638764977767791e+17,0.0729732122747676,13.703658765009251,350906544.6376678,12509259.448158087,37527.77834447427,256447.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-20,7.479069194599834e+17,0.0740594251923465,13.502670286770497,358971746.7930284,13031103.361100452,39093.31008330136,256300.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-19,7.547420802882478e+17,0.0739873684852949,13.515820611983933,350460266.5037187,36584638.31506703,109753.91494520108,256309.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-18,8.096014433591456e+17,0.0701759647377337,14.249893161244975,335181212.91448414,26394588.702689294,79183.76610806787,256838.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-17,8.112727938872394e+17,0.0707978650922945,14.124719703007512,358287388.73487926,28048252.82490736,84144.75847472207,256750.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-16,1.0019084473560663e+18,0.0702641278002522,14.23201328055779,356491148.8496765,47214726.18769152,141644.17856307456,256826.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-15,7.917891143383482e+17,0.0716465035546367,13.957415231539008,379429242.2060528,22027223.978246763,66081.6719347403,256631.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-14,8.084611616360477e+17,0.0708767806686615,14.10899296731396,386789511.4402612,14760703.345318664,44282.11003595599,256739.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-13,7.707565038625823e+17,0.0723721407937767,13.817471599320013,384479299.98008305,6865356.710764201,20596.070132292603,256530.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-12,7.387963037765723e+17,0.0726024283694076,13.773643973889016,382906098.9268674,20794455.662527937,62383.36698758382,256498.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-11,7.200870979472255e+17,0.0727766367126851,13.74067345194722,387445585.7262108,17890104.62596182,53670.31387788546,256474.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-10,7.554842820850104e+17,0.0712143270211654,14.042118234197346,380269624.2649994,40168658.38351956,120505.97515055866,256691.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-09,7.628863878792532e+17,0.0708337745417296,14.117559123026526,394720808.5832202,26774779.972689856,80324.33991806957,256745.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-08,7.471866007159914e+17,0.0712788703670806,14.029403031362278,396116445.10805136,63650878.35075001,190952.63505225003,256682.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-07,7.015235779694068e+17,0.0732096602094782,13.659399553810978,349781143.3761342,16572512.740713172,49717.53822213952,256415.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-06,6.720581664590822e+17,0.0733617066912173,13.631089639299743,337996141.7984368,15948773.378785027,47846.32013635509,256394.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-05,6.258372651472637e+17,0.0733155860882729,13.639664542761563,332118238.82807326,7576349.045332748,22729.047135998244,256401.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-04,5.73878426134452e+17,0.0736504336904377,13.57765256621744,335707813.5798007,13790508.760619843,41371.52628185953,256355.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-03,6.281747397857162e+17,0.0732062858286766,13.660029172088882,341509613.55878985,26050609.34564,78151.82803692,256416.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-02,6.172384451991529e+17,0.0728162450060275,13.73319923208376,340578596.96690434,29267580.965142425,87802.74289542726,256469.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-11-01,6.002891691824233e+17,0.0709746245508289,14.08954265455598,326480400.96982324,22369401.773239408,67108.20531971824,256725.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-31,5.825373683791629e+17,0.0700585979961914,14.273765513468623,318739571.0470142,23411716.84111664,70235.15052334992,256855.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-30,6.725016619903635e+17,0.0696469501153005,14.358130518917184,324104222.890126,13555441.411271673,40666.32423381501,256914.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-29,7.291540272410813e+17,0.0706935942452397,14.1455532241146,328102185.84579253,21571498.072915703,64714.49421874712,256765.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-28,6.281288211301841e+17,0.0703469235396879,14.215262724827268,345973489.9704775,84232142.56830485,252696.42770491453,256814.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-27,6.315928647738673e+17,0.0674342854586081,14.829251814550778,307519010.8437336,33311601.659047652,99934.80497714297,257237.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-26,6.388426079150962e+17,0.0683783029465674,14.624522061938643,319098243.9353334,27132994.918132126,81398.98475439638,257098.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-25,6.364548752268234e+17,0.0667619006686845,14.978602915495816,347804237.2941869,39341571.0995152,118024.7132985456,257337.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-24,6.034453183313135e+17,0.0668038695125296,14.969192762291124,320253779.8242809,12683301.0139788,38049.9030419364,257331.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-23,6.07445122563831e+17,0.0676727324466727,14.77700048225504,323917681.4850451,37187164.26331143,111561.49278993427,257202.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-22,3.3982813041857275e+18,0.0653329007922171,15.306223784251836,367102832.7350104,63256695.45241798,189770.08635725392,257553.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-21,6.701976094954095e+17,0.0651247219186554,15.355151938292469,379203349.4694575,60663733.72818544,181991.20118455632,257585.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-20,6.176559579498862e+17,0.0627278010527206,15.941894713629967,350573657.1462606,30311106.743927293,90933.3202317819,257960.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-19,5.6749021510324064e+17,0.0602033209490104,16.610379365067853,335270067.53440535,37326224.00484394,111978.67201453184,258371.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-18,5.0097698358390125e+17,0.0604731469205844,16.536265283386633,295374510.98661166,26817067.43624741,80451.20230874223,258326.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-17,5.3551492872344115e+17,0.0623709174893774,16.03311351272509,297149821.17711586,25286737.867327355,75860.21360198206,258017.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-16,5.464523514237459e+17,0.0629183433996025,15.893616169276267,295397942.4918297,26251473.50148861,78754.42050446584,257930.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-15,5.325447613184695e+17,0.0628387810267836,15.913739631164573,296973474.62806386,48239069.96293211,144717.20988879632,257943.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-14,5.6479079137637325e+17,0.0657759064416633,15.203135222270175,284714027.9667492,47494838.73290608,142484.51619871822,257486.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-13,5.059119959377002e+17,0.0624712449729386,16.007364675270683,274868344.356448,50696782.35930458,152090.34707791373,258001.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-12,5.004684974147749e+17,0.0621150393544482,16.0991606926896,267643021.96251687,40987342.07131272,122962.02621393817,258059.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-11,4.760295337773233e+17,0.0614729690536793,16.267312534177112,272416335.23305935,34264983.27874678,102794.94983624034,258162.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-10,5.123458426196896e+17,0.0627065426812116,15.947299232933515,264646902.06139353,27070246.827761535,81210.74048328461,257964.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-09,5.5791559818147296e+17,0.0652124685501344,15.334490814915448,273984821.7340377,7642168.211808719,22926.504635426158,257572.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-08,5.902615245928748e+17,0.0661189948659164,15.12424685263158,273913902.4121016,24457687.699431572,73373.06309829472,257434.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-07,5.93226581196906e+17,0.0667412190683181,14.98324444712902,270828051.70690817,28470201.334468342,85410.60400340502,257340.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-06,5.417444700808506e+17,0.0649571510872416,15.394763829111527,273245232.1476055,44335466.309162304,133006.3989274869,257611.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-05,6.194713103746516e+17,0.0682912064387552,14.643173728330867,263849902.18808,12819044.490269093,38457.13347080728,257111.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-04,6.557571090839014e+17,0.0689794517521753,14.497070860938871,252426515.6831384,21738438.968777288,65215.31690633186,257010.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-03,6.963086368914373e+17,0.0709482909784544,14.094772209575565,253439321.4165885,9986750.997560544,29960.25299268164,256729.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-02,6.185665499825846e+17,0.0710745010519748,14.069743511371643,248568382.73205647,26744919.125657655,80234.75737697298,256711.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-10-01,7.10470981828281e+17,0.0685867242768195,14.580081065891832,248298179.11584705,24395437.608686116,73186.31282605833,257067.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-30,6.407320153361574e+17,0.0685872127184321,14.57997723431702,225216517.1225756,13452511.74855332,40357.53524565996,257067.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-29,6.399341024588796e+17,0.0685091898277602,14.596581896736945,209601544.34244007,10599046.272083987,31797.13881625196,257079.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-28,6.342678337478299e+17,0.0683767932636504,14.624844954985711,209383076.81559125,12630053.727991236,37890.1611839737,257098.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-27,6.27256557287418e+17,0.0695241263754567,14.383496091696555,220165184.827571,13897614.42675192,41692.84328025576,256932.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-26,5.984605923901527e+17,0.0706938070587612,14.14551064096452,221269669.44622356,28128980.473606765,84386.9414208203,256765.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-25,6.299768654163708e+17,0.0685736132599256,14.582868722544022,215007432.65969464,31233357.56638235,93700.07269914704,257069.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-24,6.792306981403896e+17,0.0686173592366937,14.57357163149526,221520587.02620193,36181029.18197568,108543.08754592705,257063.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-23,6.23893543933158e+17,0.0701780367206289,14.249472437949356,233619296.43549848,14079148.787816744,42237.44636345023,256838.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-22,5.924287276473757e+17,0.0703151902927357,14.221678073213017,216871638.20388383,25892825.363002,77678.47608900601,256819.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-21,5.6761307882196186e+17,0.0677243809366384,14.765731132124785,197431153.86241335,53138031.45255861,159414.0943576758,257194.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-20,6.005826569322213e+17,0.0692108460131734,14.4486024605112,209340081.34567943,39687040.053223535,119061.12015967062,256977.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-19,5.592891057501698e+17,0.0702320463281299,14.238514357504497,233923187.25865543,11448843.105995717,34346.52931798715,256830.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-18,5.707842896330304e+17,0.0709574008325504,14.092962654591313,241769069.82115343,12439678.136761336,37319.03441028401,256728.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-17,5.508225760873125e+17,0.0719045902983476,13.907317959128676,235789107.8290891,20991831.873764157,62975.49562129246,256595.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-16,5.414420149060297e+17,0.0745079154187899,13.42139280611001,243506595.20502523,16645223.721439065,49935.6711643172,256239.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-15,5.051959591944912e+17,0.0747709607236094,13.37417615505164,230708301.54955468,21252841.065182712,63758.52319554813,256204.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-14,5.099392862594258e+17,0.0725398687154258,13.785522605823893,221791060.29180232,16641017.410718163,49923.052232154485,256507.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-13,4.8843077513555776e+17,0.0729060775777243,13.716277616689922,209342192.22467223,26130184.280816797,78390.55284245039,256457.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-12,5.593000665577474e+17,0.0739840209767673,13.516432153829854,226533631.0871753,20055849.92909072,60167.54978727215,256310.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-11,5.2742180712195616e+17,0.0724063287876911,13.81094742328653,216886608.52745453,17121045.54820444,51363.13664461332,256525.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-10,5.344878081053671e+17,0.0716111631520454,13.96430327317532,214683348.185386,40984991.072452284,122954.97321735686,256636.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-09,5.6001195588598317e+17,0.0739853557090482,13.516188310732174,248168164.26722944,28579126.1931848,85737.3785795544,256310.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-08,5.2157257905779936e+17,0.0759030593964925,13.174699517397968,257812852.94080544,68527827.9536063,205583.48386081884,256054.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-07,6.900266776317317e+17,0.0731996931207979,13.661259458420792,253560454.5121371,96864387.04917914,290593.16114753747,256416.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-06,5.283242532624679e+17,0.0746543516856035,13.395066428429528,287720255.62911403,22864943.506764945,68594.83052029482,256220.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-05,5.251154593937907e+17,0.0762547126427358,13.113943589101725,293979395.2840756,26268965.478578378,78806.89643573515,256008.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-04,4.929433742562915e+17,0.0775964319914399,12.887190484612946,296943906.76432025,26329946.845058545,78989.84053517562,255833.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-03,6.610650705498804e+17,0.0783806301781813,12.758254146805363,295367039.13342506,35732403.41570273,107197.2102471082,255733.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-02,4.509119050022957e+17,0.0767057500616727,13.036832300003361,288621935.3559984,41101615.42707879,123304.84628123636,255949.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-09-01,4.9122232464071795e+17,0.0779502343103667,12.82869780760888,328753039.71038973,50312848.362795256,150938.54508838576,255788.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-31,8.073998090830904e+17,0.072508766915701,13.79143574683326,286268559.17948335,40511172.57448326,121533.51772344978,256511.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-30,9.165843047013672e+17,0.0688585743603546,14.522519661338656,263700122.93739533,28091822.723028246,84275.46816908475,257028.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-29,9.407907593093509e+17,0.0660187482233934,15.147212373918569,269066505.96164215,8829725.16941398,26489.175508241937,257449.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-28,9.462223887499754e+17,0.0663183874604702,15.07877435343342,267786403.40150815,4206183.028581378,12618.549085744135,257404.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-27,9.338416232945658e+17,0.0667823054880764,14.974026318671235,269928996.05478466,15152739.950673353,45458.21985202005,257334.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-26,9.634233939102775e+17,0.0662751706606103,15.088606940311285,263997779.50100225,10659867.489596026,31979.60246878808,257410.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-25,9.372662964644347e+17,0.0657884165938132,15.200244234089688,271839915.623991,10559041.9325989,31677.125797796703,257484.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-24,9.464912340134886e+17,0.0664287151032886,15.053730881970552,270179986.65519106,11953263.227914574,35859.78968374372,257387.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-23,8.641644859048643e+17,0.0672223223119707,14.876010908387247,264839567.2427725,27784542.066983532,83353.62620095059,257268.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-22,7.134469294884741e+17,0.065563636878433,15.252357062714237,241516000.33069813,14804423.00184728,44413.26900554184,257518.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-21,8.680418771368676e+18,0.065914136725191,15.1712523243564,272187752.02274966,15350813.297547184,46052.43989264155,257465.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-20,7.257693896921349e+17,0.0663586746407407,15.069619841172228,241247905.55095667,30739438.36415195,92218.31509245584,257398.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-19,7.036704790829917e+17,0.0678342027610946,14.741825794310586,228365288.9878664,16511709.590122996,49535.12877036899,257178.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-18,7.052976396263857e+17,0.067583143,14.79658914353835,220491822.11319548,22519040.126608364,67557.1203798251,257215.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-17,6.892468700887534e+17,0.0676201646898846,14.788488087630924,217755015.29142007,22143514.95068303,66430.54485204909,257209.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-16,7.262349084553137e+17,0.0687236887592784,14.551023352409741,222917006.28268328,24008939.43480079,72026.81830440236,257047.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-15,7.125194661202712e+17,0.0700691541787804,14.27161511681038,233849097.79499963,22640906.83532663,67922.7205059799,256854.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-14,7.153601326738982e+17,0.0694313888910768,14.40270770859544,230805734.5951127,6700742.11415806,20102.22634247418,256945.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-13,7.219486115210385e+17,0.0694484019170233,14.399179425248636,236406472.51423725,35098137.70858365,105294.41312575096,256943.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-12,6.813993746829755e+17,0.0683212733937271,14.636729532793135,222545152.59001055,23126101.96481766,69378.30589445298,257106.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-11,7.277901754394417e+17,0.0692656192017228,14.437176936045168,231226561.24099648,23562839.999277107,70688.51999783133,256969.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-10,6.963601553482081e+17,0.0692323345923459,14.44411785169753,226242627.95689577,24516845.016146265,73550.53504843879,256974.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-09,6.43868649301068e+17,0.0681397282539576,14.675726270480366,229012188.74654007,29944950.348801363,89834.8510464041,257133.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-08,6.636309188397696e+17,0.0687393237296854,14.547713677435333,217872293.43464208,23265218.44505783,69795.65533517349,257045.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-07,5.721133795582518e+17,0.0706337995118072,14.157528080205264,214035252.0415205,39644986.43464344,118934.95930393031,256773.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-06,5.922955300201517e+17,0.0675746967608222,14.798438586257472,199904014.52180457,35348591.30281534,106045.77390844603,257216.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-05,5.6109134650603795e+17,0.0690142469200713,14.489761819152305,190009360.27903748,66669773.478118934,200009.3204343568,257005.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-04,7.334809065182588e+17,0.0686879864570451,14.558586611435492,210582257.68755573,55664692.41044948,166994.07723134843,257053.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-03,8.016275763543095e+17,0.0655329831468526,15.25949151069627,196535645.45031288,31421703.20365453,94265.1096109636,257523.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-02,7.910680679747835e+17,0.0666859161432364,14.99567011799124,207612566.67543423,31421447.00495356,94264.34101486068,257348.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-08-01,8.107287686138312e+17,0.064192306062247,15.578190928836593,204949086.1265912,32114817.344813004,96344.452034439,257730.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-31,6.548404032184929e+17,0.0608078513848074,16.44524477064232,206981976.88940036,17394774.410747055,52184.32323224117,258271.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-30,6.341571233729773e+17,0.0585994519713066,17.065006008753326,196150200.4085088,24261200.921255164,72783.60276376549,258641.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-29,6.146969355943235e+17,0.0594306836892326,16.826325021416096,188727712.30831996,14482770.489206754,43448.31146762025,258500.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-28,5.215255833313598e+17,0.0575878838864831,17.364763775157854,179266560.82482874,36690383.94580597,110071.15183741791,258815.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-27,5.797908210578746e+17,0.0586614192527118,17.046979304950433,184851018.1926544,25852474.744884167,77557.42423465251,258631.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-26,6.492985065058166e+17,0.059933118822866,16.68526550329421,177554747.36153033,45002232.00004152,135006.69600012456,258416.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-25,7.008812295242026e+17,0.0621567946559183,16.08834569954426,171038910.55641213,10900302.36694586,32700.90710083758,258052.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-24,8.030471448029056e+17,0.0636437279303928,15.712467394959951,167806737.74905056,22503723.47492441,67511.17042477324,257815.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-23,6.48090864773847e+17,0.0632724260494344,15.804672942660748,163896548.9955482,15382659.26728882,46147.97780186647,257874.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-22,5.870141066722021e+17,0.0624397927870708,16.015427908451773,147049097.8222856,21378683.17059796,64136.04951179388,258006.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-21,5.6163622495737606e+17,0.0618528321684718,16.167408426444354,142415267.94407997,19273254.93840061,57819.76481520184,258101.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-20,5.498860885562323e+17,0.0600840160992636,16.64336149480952,124586910.98411831,15203881.843756812,45611.64553127044,258391.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-19,5.820957164840945e+17,0.0590852681254664,16.9246925964103,130256300.56740057,12897543.663039813,38692.63098911944,258559.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-18,5.1317989292038765e+17,0.0597179890040333,16.74537298857235,134906631.05853724,15099533.82437684,45298.60147313052,258452.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-17,5.5475402238674886e+17,0.0601707082254574,16.619382245810307,134307696.78838265,11465436.662167637,34396.30998650291,258377.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2021-07-16,5.096258912189038e+17,0.0596160686419838,16.774001083589777,133074337.9721835,12765703.07095528,38297.10921286585,258469.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
